pid,total_sent,unique_addresses_sent,unique_add_sent_perc,unique_subjects_sent,unique_sub_sent_perc,total_received,unique_addresses_received,unique_add_rec_perc,unique_subjects_received,unique_sub_rec_perc,total_emails,total_sent_signed,unique_addresses_sent_signed,unique_add_sent_perc_signed,unique_subjects_sent_signed,unique_sub_sent_perc_signed,total_received_signed,unique_addresses_received_signed,unique_add_rec_perc_signed,unique_subjects_received_signed,unique_sub_rec_perc_signed,inter_hume_sent,inter_hume_received,inter_vt_sent,inter_vt_received,sent_to,sent_to_perc,sent_cc,sent_cc_perc,sent_bcc,sent_bcc_perc,rec_to,rec_to_perc,rec_cc,rec_cc_perc,rec_bcc,rec_bcc_perc,avg_recipients_sent,avg_recipients_rec,avg_body_chars_sent,avg_body_chars_rec,var_body_chars_sent,var_body_chars_rec,after_hours_sent,after_hours_sent_perc,after_hours_rec,after_hours_rec_perc,after_hours_sent_hume,after_hours_sent_hume_perc,after_hours_rec_hume,after_hours_rec_hume_perc,avg_sent_per_day,avg_rec_per_day,avg_emails_per_day,attached_sent,attached_rec,avg_attachments_sent,avg_attachments_rec,sent_re,sent_re_perc,sent_fw,sent_fw_perc,rec_re,rec_re_perc,rec_fw,rec_fw_perc,avg_subject_chars_sent,avg_subject_chars_rec,var_subject_chars_sent,var_subject_chars_rec,fg_between_centrality,pg_between_centrality,pg_avg_neighbor_degree,fg_avg_neighbor_degree,pg_clustering,fg_clustering,pg_closeness_centrality,fg_closeness_centrality,pg_degree_centrality,fg_degree_centrality,pg_current_flow_closeness_centrality,pg_current_flow_betweenness_centrality,pg_communicability_centrality,fg_communicability_centrality,pg_communicability_betweenness_centrality,pg_load_centrality,fg_load_centrality,pg_square_clustering,fg_square_clustering,pg_eccentricity,pg_pagerank,fg_pagerank,pg_hubs,pg_authorities,fg_hubs,fg_authorities,pg_avg_shortest_paths,pg_max_shortest_paths,fg_avg_shortest_paths,fg_max_shortest_paths,pg_num_cliques,fg_num_cliques,Status
adamq,0.003204085,0.015608064,0.330111165,0.007275411,0.645891422,0.030313565,0.101204819,1,0.044809609,1,0.004000251,0.002067875,0.012987013,0.5294,0.005209209,0.6078,0.005974608,0.020491803,0.375344986,0.006261181,0.253162236,0.047058824,0.068181818,0.68627451,0.21875,0.005089059,0.840201168,0.000887574,0.159798832,0,0,0.044922814,1,0.002885869,0,0,0,0.02628908,0.153625204,0.16049832,0.228939535,0.0202782,0.014329052,0.001972936,0.382915689,0.034257322,0.638095238,0.000799709,0.056138877,0,0,0.012703342,0.116804415,0.041191287,0.003139434,0.009046625,0.32,0.030769231,0.003022697,0.6241,0.003915287,0.163410663,0.008255934,0.039831606,0.011078998,0.085732566,0.096977413,0.635594403,0.080437118,0.302921887,0.000127707,0,0.900231443,0.840725361,1,0.983449477,0.151598532,0.045943304,0.028985507,0.059701493,0.272301044,0.001629494,0.01137226,0.037601132,0.020970969,0,0.000127734,0.691428075,0.755065968,1,0.003144473,0.00328424,0,0,0.000357739,0.000357739,0.729166667,1,0.924242424,0,0,0.003184713,GradStudent
ahmed12,0,0.002167787,0.792895118,5.27E-05,0.194029851,0.006639783,0.011566265,0.528933525,0.009701049,0.937580715,0,0,0,0,0,0,0.00622355,0.024590164,0.415823367,0.008944544,0.607149404,0.705882353,0.840909091,0.862745098,0.96875,0,0.015087605,0.000558843,0.984912395,0,0,0.007958977,0.733381503,0.003909886,0.266618497,0,0,0.590280404,1,0,0.162375735,0,0.004064924,4.64E-05,0.088137267,0.001176778,0.159330759,0.000145402,0.099958001,0.002038043,0.208568878,0,0.008823129,0.002127984,0,0.008629088,0,0.784615385,0.000494944,1,0,0,0.001846722,0.189928756,0.018304432,1,0.376362866,0.889721327,0.445584056,0.622793679,0.000799776,0,0.71595305,0.595573165,1,0.954567193,0.179435484,0.074960128,0.043478261,0.134328358,0.414606575,0.00277174,0.016454681,0.073581351,0.030070155,0,0.000799944,0.886475634,0.881852043,1,0.004909662,0.004959246,0.003681902,0.003681902,0.004279071,0.004279071,0.6875,1,0.878787879,0,0,0.003184713,Research
ajm,0.008023236,0.027314112,0.22619623,0.013918178,0.471707397,0.041854968,0.082409639,0.551410808,0.042301854,0.496771416,0.009180732,0.000689292,0.005772006,0.7059,0.001512351,0.5294,0.082399801,0.12704918,0.12925483,0.083631485,0.204216315,0.6,0.727272727,0.509803922,0.75,0.010264372,0.604477612,0.005161078,0.395522388,0,0,0.043480583,0.501806358,0.036306088,0.498193642,0,0,0.122032279,0.200411199,0.328744559,0.072392588,0.111520482,0.002779774,0.00046422,0.038390322,0.009806485,0.047876448,0.001308615,0.039199216,0.014945652,0.146980065,0.063109243,0.329546842,0.136812306,0.009382217,0.035351427,0.4,0.430769231,0.006964576,0.6118,0.007652607,0.135938136,0.033295313,0.545336788,0.045279383,0.397952655,0.158826346,0.498207434,0.268374948,0.532600101,0.053168205,0.002079751,0.462210132,0.437921445,0.86521384,0.666007471,0.334022672,0.289131921,0.289855072,0.417910448,0.811719552,0.013812653,0.297376752,0.383368245,0.439257417,0.00208073,0.053149774,0.263733253,0.429953625,0,0.026893561,0.031182648,0.021597838,0.021597838,0.021721779,0.021721779,0.489583333,0,0.590909091,0,0.147540984,0.085987261,Director
apblair,0.002188155,0.002818123,0.108506525,0.005535639,0.712809578,0.010428979,0.010120482,0.282639885,0.014452584,0.883555747,0.002840909,0.000162186,0.001443001,0.75,0.000672156,1,0.040826487,0.036885246,0.078810181,0.052772809,0.484142988,0.905882353,0.954545455,0.980392157,0.96875,0.003773666,0.917261518,0.000328731,0.082738482,0,0,0.014582554,0.912933526,0.002513498,0.087066474,0,0,0.035025573,0.198210074,0.192096401,0.050284188,0.018278731,0.001670635,0.003412019,0.925811628,0.008106695,0.451222651,0.010178117,1,0.013586957,0.5629277,0.003893149,0.019027816,0.007801329,0.001696016,0.005845511,0.24,0.292307692,0.002050484,0.5918,0.000889838,0.051892552,0.005485851,0.34763601,0.006743738,0.225207933,0.016084563,0.393902189,0.035903744,0.657558402,0.002657414,0,0.706563068,0.598841861,1,0.862804878,0.186620671,0.084888621,0.057971014,0.134328358,0.569404797,0.005054932,0.024210822,0.080251499,0.04397096,0,0.002657972,0.549239115,0.857008623,1,0.010236491,0.010912119,0.002289007,0.002289007,0.002495744,0.002495744,0.677083333,1,0.863636364,1,0,0.02866242,GradStudent
apoetter,0.241296222,0.102102753,0.004229096,0.197964994,0.116450713,0.633769033,0.395180723,0.079866093,0.531115951,0.292294447,0.232703877,0.190325589,0.118326118,0.0524,0.19374895,0.2456,0.41150112,0.266393443,0.039865072,0.446779964,0.274977085,0.623529412,0.477272727,0.764705882,0.75,0.248177858,0.384977287,0.231229454,0.615022713,0,0,0.728273062,0.61199422,0.427946379,0.38800578,0,0,0.240999821,0.072371047,0.611490674,0.105271218,0.080562141,0.008695812,0.034096976,0.097765708,0.383368201,0.268983269,0.080552526,0.083578328,0.276494565,0.165129426,0.245415983,0.645347884,0.357783708,0.396109988,0.498538622,0.59,0.353846154,0.164887223,0.5027,0.268197188,0.165242165,0.511542013,0.542908031,0.506262042,0.268074216,0.323065986,0.429829734,0.880044914,0.713449717,0.844460944,0.258823434,0.096626092,0.032417151,0.166800142,0.048927713,0.738066343,0.877563514,0.797101449,0.925373134,0.987295672,0.432677098,0.896074856,0.877881298,0.918843882,0.258738359,0.844281747,0.07722624,0.067346795,0,0.343219721,0.349200648,0.236959557,0.236959556,0.236665854,0.236665854,0.145833333,0,0.075757576,0,0.885245902,0.77388535,PM
arog3632,0.039868711,0.068718838,0.100410826,0.058150569,0.372806298,0.151220191,0.323373494,0.602582496,0.173101036,0.639905295,0.043480531,0.01370474,0.035113035,0.216,0.022181146,0.3905,0.03485188,0.102459016,0.26724931,0.039355993,0.320623281,0.070588235,0.113636364,0.490196078,0.3125,0.055224911,0.728423102,0.016995398,0.271576898,0,0,0.210512259,0.897398844,0.038074846,0.102601156,0,0,0.073155685,0.021908448,0.192137182,0.159725011,0.02577671,0.031822881,0.01146624,0.197383039,0.131929916,0.454826255,0.006470374,0.040319194,0.015172101,0.017256769,0.042268292,0.16078051,0.075034498,0.038431005,0.064578984,0.34,0.092307692,0.033267341,0.6093,0.018864567,0.06980057,0.08337407,0.284326425,0.086705202,0.166346769,0.032682318,0.447527727,0.110435451,0.477699493,0.049665786,0.003505334,0.399711877,0.407748867,0.733357814,0.587727972,0.239654195,0.289131921,0.173913043,0.417910448,0.741582195,0.107439192,0.089328009,0.362808652,0.149825937,0.003547972,0.049787798,0.418411206,0.252452836,1,0.024696307,0.026739136,0.00955611,0.00955611,0.011191865,0.011191865,0.604166667,1,0.590909091,0,0.024590164,0.143312102,GradStudent
asohangh,0.007228727,0.013440277,0.120106332,0.008909743,0.276365426,0.025759577,0.022168675,0.199904352,0.027849271,0.577055532,0.007551387,0.000324373,0.002405002,0.625,0.001008234,0.75,0.056758775,0.06147541,0.090616375,0.057245081,0.198533456,0.635294118,0.829545455,0.803921569,0.859375,0.008819597,0.546398443,0.005358317,0.453601557,0,0,0.0298061,0.64324422,0.017035934,0.35675578,0,0,0.164918705,0.050885892,0.292435728,0.083807915,0.069484297,0.00252899,0.002924587,0.26675719,0.00915272,0.145173745,0.005961469,0.19697606,0.012681159,0.21570961,0.007284799,0.026260061,0.012284885,0.003500289,0.017675713,0.17,0.323076923,0.008201937,0.7959,0.001957644,0.038461538,0.019227636,0.506962435,0.01734104,0.221369162,0.09019724,0.494882225,0.241752979,0.668062154,0.088090943,0.002111365,0.488245991,0.286136615,0.789421043,0.485094851,0.208747241,0.180537772,0.115942029,0.28358209,0.710418855,0.016763391,0.051909537,0.15363519,0.09302281,0.002164514,0.089375187,0.427067987,0.744563593,1,0.020267602,0.028360804,0.004060662,0.004060662,0.004650796,0.004650796,0.645833333,1,0.727272727,0,0.016393443,0.063694268,GradStudent
awais,0.001289449,0.003902016,0.22982117,0.00137073,0.197310153,0.008482236,0.012048193,0.426111908,0.011152907,0.812096427,0.00129512,0,0,0,0,0,0.024147374,0.008196721,0.039098436,0.023703041,0.175068744,0.811764706,0.863636364,1,0.859375,0.001638849,0.488968202,0.001314924,0.511031798,0,0,0.011057102,0.823157514,0.003444424,0.176842486,0,0,0.155306573,0.093729213,0.136513719,0.15161516,0.004281184,0.007373455,0.000394587,0.165288236,0.008237448,0.572715573,0.000799709,0.121237575,0.01245471,0.625706635,0.00126942,0.008896394,0.003082505,0.002129042,0.005080028,0.46,0.338461538,0.001626246,0.7244,0.000177968,0.016076516,0.005540166,0.474093264,0.006743738,0.286628279,0.14595297,0.82795582,0.136137825,0.954489785,0.003200184,0,1,0.505238295,1,0.862804878,0.179435484,0.094949495,0.028985507,0.164179104,0.517531562,0.003295561,0.012397229,0.086495176,0.023317832,0,0.003200855,0.292260265,0.774284032,1,0.006908319,0.006833154,0.012082902,0.012082902,0.011425941,0.011425941,0.6875,1,0.848484848,0,0,0.031847134,GradStudent
bdeird7,0.059926801,0.144808151,0.149710005,0.100168705,0.459406265,0.155148439,0.318554217,0.573409852,0.201346268,0.811235471,0.067889372,0.00141913,0.012506013,0.7429,0.003696858,0.6286,0.054767239,0.118852459,0.190892364,0.063506261,0.350504125,0,0.113636364,0.549019608,0,0.089274162,0.832414017,0.015713346,0.167585983,0,0,0.226269964,0.974530347,0.021132005,0.025469653,0,0,0.067205318,0.013950535,0.415305482,0.300735189,0.495498253,0.02649589,0.087041292,1,0.260460251,1,0.02086514,0.086798264,0.042572464,0.09580482,0.070844608,0.183911134,0.102413092,0.039477483,0.067223382,0.24,0.092307692,0.044545005,0.5444,0.041110518,0.101546602,0.046276682,0.024935233,0.04238921,0.029430582,0.069158165,0.756807974,0.117794502,0.364898024,0.075364042,0.005308625,0.291838871,0.339737913,0.695412579,0.530956848,0.263961227,0.315290308,0.231884058,0.447761194,0.765784579,0.08686967,0.119678373,0.378626408,0.19835547,0.005353814,0.075386872,0.540502259,0.350345134,1,0.032229975,0.034325002,0.006516214,0.006516214,0.006973785,0.006973785,0.572916667,1,0.560606061,0,0.057377049,0.194267516,GradStudent
ccallsen,0.264454199,0.306741817,0.057515708,0.244042598,0.157946531,0.536327609,0.484819277,0.176470588,0.354781231,0.09319845,0.260402741,0.404330373,0.417027417,0.0869,0.399260628,0.2383,0.715957182,0.422131148,0.033731984,0.699463327,0.163886343,0.458823529,0.488636364,0.529411765,0.625,0.269590719,0.37605451,0.257034845,0.62394549,0,0,0.546124673,0.458995665,0.484453547,0.541004335,0,0,0.168003343,0.061196106,0.417731396,0.054372634,0.071586974,0.010624392,0.041408444,0.10825824,0.179916318,0.085456885,0.083097056,0.078678426,0.180932971,0.120202321,0.265576515,0.539201697,0.343391005,0.248556582,0.411969381,0.34,0.338461538,0.270328077,0.7522,0.309129738,0.173789174,0.610395959,0.884876943,0.628131021,0.439539347,0.204912126,0.369531464,0.412140265,0.31076561,0.149608003,0.044516243,0.239020224,0.226950604,0.507737502,0.349856528,0.456065188,0.490705373,0.492753623,0.626865672,0.980684622,0.150697286,0.521790949,0.585040504,0.658521851,0.044648898,0.149633956,0.329955796,0.261388461,0,0.241409517,0.240105148,0.329165855,0.329165855,0.329200322,0.329200321,0.364583333,0,0.378787879,0,0.37704918,0.299363057,Director
